0.9455597220658606,0.9416949892816427,0.9377897712300475,0.9338445322957758,0.9298598487274923,0.9258364121319563,0.921775031501465,0.9176766339576242,0.9135422644995431,0.9093730850877791,0.905170373388561,0.9009355214632686,0.8966700346321005,0.8923755306805043,0.8880537395186816,0.8837065033491519,0.8793357773439032,0.8749436307782328,0.8705322485145943,0.8661039326804729,0.8616611043485477
0.9779638722586967,0.9700422623496767,0.9621621303861498,0.9543260220232982,0.9465365498419874,0.9387963995294379,0.9311083370295274,0.9234752161939536,0.9158999865310362,0.9083857007033301,0.9009355214632686,0.8935527277419242,0.8862407196292253,0.8790030220171784,0.871843286731252,0.8647652930554869,0.8577729466602123,0.8508702770524511,0.8440614337643519,0.8373506815510734,0.8307423948784687
1.0065015974710818,0.99516082492222,0.983884738234611,0.9726783707978405,0.9615471099330414,0.9504965500427035,0.9395324815733722,0.9286609776006104,0.917888537907203,0.9072222618402155,0.8966700346321005,0.8862407196292251,0.8759443475453751,0.8657922836143774,0.8557973416619351,0.8459738154708891,0.8363374210479667,0.8269051860477585,0.8176953791435119,0.8087276103376003,0.8000231915730387
1.0317408285275051,1.017447623274836,1.0032332423808084,0.9890889044925538,0.9750137832819941,0.9610119149466972,0.9470898227520209,0.9332553013239905,0.9195172257602527,0.905886166712856,0.8923755306805043,0.8790030220171786,0.8657922836143774,0.8527744026100529,0.8399886438591158,0.8274820390152987,0.8153088860580141,0.8035327880167019,0.7922322536505069,0.7815056229921816,0.7714672174520574
1.0546011573537248,1.0375109499665722,1.0205923264169512,1.0037979695513057,0.9870862701364324,0.9704333019312162,0.9538318169259252,0.9372841011588149,0.9207970263982156,0.904381227477105,0.8880537395186816,0.871843286731252,0.8557973416619351,0.8399886438591156,0.8245167374790868,0.8095071173600764,0.7951243566545082,0.7815970575701151,0.7692074071552453,0.7582584538863292,0.7491997600740732
1.0755552872556453,1.0559231173494763,1.0364093982223999,1.0170917595438778,0.9979322508021973,0.9788571229317856,0.9598124392878254,0.9407749394141769,0.9217398143025342,0.9027115797380747,0.8837065033491519,0.8647652930554868,0.8459738154708891,0.8274820390152987,0.8095071173600764,0.7923572638938723,0.7764970250612064,0.762504763495984,0.7511724674199521,0.7447844236732639,0.7510321603850251
1.0942421039146806,1.0725574524907535,1.0508853484540461,1.0292266082277235,1.0077284274920675,0.9863829984741792,0.9650856438575016,0.9437556845172034,0.9223579227764486,0.9008816221623962,0.8793357773439032,0.8577729466602123,0.8363374210479667,0.8153088860580141,0.7951243566545081,0.7764970250612065,0.7604211770478273,0.7485401565441702,0.7476308014057934,0.776882534974866,0.831122550025223
1.1111740799144818,1.0874606111434073,1.063845502869124,1.0402496774503973,1.0166193481739523,0.9931120325783922,0.9697049252422345,0.9462536431626337,0.9226638775462618,0.8988959803739044,0.8749436307782328,0.8508702770524512,0.8269051860477585,0.8035327880167019,0.7815970575701151,0.762504763495984,0.7485401565441703,0.7502871040052759,0.797387982055718,0.8626876807702697,0.9012604262762239
1.1267243781169154,1.1010534699634233,1.0755157304885956,1.050079563400639,1.0246348644850245,0.9991332064842094,0.9737247681790849,0.9482954860274232,0.9226701988618085,0.8967594868289377,0.8705322485145943,0.8440614337643519,0.8176953791435116,0.7922322536505069,0.7692074071552453,0.7511724674199521,0.7476308014057934,0.7973879820557183,0.8726302594386514,0.9054407555375558,0.8262300854412469
1.1389392916402867,1.1117535192422,1.0861724525757441,1.058912029198392,1.0317393333202804,1.0044920561013968,0.9771988005410834,0.9499081553497148,0.9223893013498808,0.8944771685214479,0.8661039326804729,0.8373506815510734,0.8087276103376003,0.7815056229921817,0.7582584538863293,0.7447844236732638,0.776882534974866,0.8626876807702697,0.9054407555375559,0.8100240741787701,0.61047076024504
1.151803872479461,1.1230642032338773,1.0942409268267723,1.066942749169737,1.0380474750321054,1.0091833028723252,0.980172331965603,0.9511195092754283,0.9218335919818663,0.8920542370257409,0.8616611043485477,0.8307423948784687,0.8000231915730387,0.7714672174520574,0.7491997600740732,0.7510321603850251,0.831122550025223,0.9012604262762239,0.8262300854412469,0.61047076024504,0.43285947346208636
